rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
101,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,5,5,5
100,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
99,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
98,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
97,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
96,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,3
95,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
94,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,5,8,28
93,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,4,4,4
92,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,2,2,2
91,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,2,2,2
90,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,3,3,3
89,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,-1,-1,-1
87,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
86,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,6,9,6
85,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,4
84,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,3
83,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,2,2,2
82,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,3
81,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
80,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,25,13,-1
79,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,2,2,2
78,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,3,3,3
77,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
76,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,4,4,-1
75,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,5,3,3
74,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,15,7,-1
73,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
72,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,4,4,-1
71,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,5,5,5
70,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,8,4
69,25,56,graphml/AttMpls.graphml,5,10,40,random,-1,2,4,2
68,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,7,9,3
67,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
66,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,3
65,25,56,graphml/AttMpls.graphml,5,10,40,random,-1,-1,-1,-1
64,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
63,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,10,6,3
62,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,2,2,2
61,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
60,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,-1,-1,-1
59,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
58,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,3,3,3
57,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,4,4,6
56,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
55,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,7,7,8
54,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,6,3
53,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,3
52,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,7,5,-1
51,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
50,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,4,6,-1
49,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
48,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
47,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
46,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,7,4,-1
45,25,56,graphml/AttMpls.graphml,6,10,50,random,-1,-1,-1,-1
44,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,4,5,4
43,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,4,-1,-1
42,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,3
40,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,4,4,5
39,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
38,25,56,graphml/AttMpls.graphml,5,10,40,random,-1,-1,-1,-1
37,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,-1,-1,-1
36,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,5,6,5
35,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,9,7,9
34,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
33,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
32,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,3,4,3
31,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,7,3,3
30,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,2,3,2
29,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
28,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,2,4,2
27,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
26,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
25,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
24,25,56,graphml/AttMpls.graphml,5,10,40,random,-1,-1,-1,-1
23,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
22,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,3,-1,3
21,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
20,25,56,graphml/AttMpls.graphml,5,10,40,random,-1,-1,-1,-1
19,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,3,3,3
18,25,56,graphml/AttMpls.graphml,5,10,40,random,-1,-1,-1,-1
17,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,9,3
16,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,5,7,3
15,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,-1,-1,-1
14,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,7,4
13,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,3,3,3
12,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,2,3,2
11,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,19,9,21
10,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
9,25,56,graphml/AttMpls.graphml,4,10,30,random,-1,-1,-1,-1
8,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
7,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,6,6,8
6,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,4,4,4
5,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,3,3,3
4,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,3,3,3
3,25,56,graphml/AttMpls.graphml,2,10,10,random,-1,2,2,2
2,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,-1,-1,-1
1,25,56,graphml/AttMpls.graphml,3,10,20,random,-1,5,3,3
