rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
151,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
150,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
149,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
148,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
147,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,3,3,3
146,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
145,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
144,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
143,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
142,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,8,8,11
141,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,4,4
140,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
139,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,6,6,-1
138,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
137,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
136,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,4,4
135,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
134,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
133,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
132,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,3,3,-1
131,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
130,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
129,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,5,-1,5
128,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
127,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
126,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
125,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,4,4
124,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,4,4
123,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
122,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
121,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
120,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
119,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
118,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
117,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
116,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,3,2
115,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
114,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
113,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,7,4
112,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,2,2,2
111,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
110,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
109,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
108,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
107,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
106,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
105,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
104,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
103,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
102,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
101,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,-1,4
100,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
99,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,6,11,4
98,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
97,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
96,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,8,4
95,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
94,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
93,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,10,13,10
92,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,-1,4
91,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,2,2,2
90,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
89,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,9,-1,9
87,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,4,4
86,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,3,3,3
85,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
84,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
83,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,6,6,7
82,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
81,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,6,4,4
80,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,5,5
79,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,2,2,2
78,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
77,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,4,4
76,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
75,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
74,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
73,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
72,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,6,6,8
71,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,5,-1,5
70,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
69,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
68,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
67,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,9,7,-1
66,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,4,4
65,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,7,5,5
64,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
63,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
62,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
61,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
60,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
59,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,2,2,-1
58,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
57,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
56,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
55,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
54,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
53,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
52,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
51,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
50,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
49,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
48,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,7,3,3
47,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
46,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
45,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
44,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
43,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
42,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
40,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
39,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,5,4,4
38,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,2,2,2
37,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,5,3,5
36,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
35,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
34,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
33,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
32,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
31,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
30,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,3,2
29,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,5,5
28,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,2,2,2
27,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,5,6,4
26,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
25,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
24,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,2,5,2
23,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,8,4,4
22,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,3,3,-1
21,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,4,9,4
20,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
19,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
18,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
17,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
16,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
15,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
14,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
13,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
12,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
11,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
10,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
9,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,2,2,2
8,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
7,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,7,-1,7
6,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
5,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,3,3,3
4,25,56,graphml/AttMpls.graphml,4,15,45,random,-1,-1,-1,-1
3,25,56,graphml/AttMpls.graphml,3,15,30,random,-1,-1,-1,-1
2,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
1,25,56,graphml/AttMpls.graphml,2,15,15,random,-1,-1,-1,-1
