rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
173,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
172,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,4,6
171,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
170,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,5,-1,9
169,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,14,4,-1
168,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
167,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
166,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
165,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,-1,-1,-1
164,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,5,8,10
163,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,-1,-1,-1
162,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,8,4
161,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,-1,6
160,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,5,5,5
159,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,6,5,12
158,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,4,-1
157,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
156,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
155,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
154,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,5,5,5
153,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,6,6,4
152,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
151,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,6,-1,4
150,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
149,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,2,6,2
148,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
147,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
146,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
145,25,56,graphml/AttMpls.graphml,6,11,55,random,-1,-1,-1,-1
144,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,-1,4
143,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
142,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
141,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,19,-1,-1
140,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
139,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,7,3,3
138,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,7,3,5
137,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,8,5,4
136,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,5,3,3
135,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,3,2
134,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
133,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
132,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
131,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
130,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,6,4
129,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
128,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
127,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
126,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
125,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,-1,-1,-1
124,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
123,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
122,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,3,3,3
121,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
120,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
119,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,-1,-1,-1
118,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
117,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,-1,-1,-1
116,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,3,3
115,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,4,-1,4
114,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
113,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
112,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,3,13,3
111,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
110,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
109,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
108,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,4,4
107,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,6,3,3
106,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,6,6
105,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,2,2,2
104,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
103,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
102,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
101,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
100,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
99,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
98,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,2,3,2
97,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
96,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
95,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
94,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,7,7,-1
93,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,6,2
92,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
91,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,12,6,-1
90,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,6,6,6
89,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,2,6,2
87,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,5,3,3
86,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
85,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,5,5,-1
84,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
83,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,-1,4
82,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,5,-1,5
81,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,2,3,2
80,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
79,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,2,8,2
78,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
77,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
76,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
75,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
74,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,8,5,5
73,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,5,5,5
72,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,4,3
71,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,3,3,3
70,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
69,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,3,4
68,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
67,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
66,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,-1,5
65,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
64,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
63,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,2,3,2
62,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,18,8,20
61,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
60,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,7,8,7
59,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,3,2
58,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
57,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
56,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,5,-1,7
55,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
54,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,4,-1
53,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,6,4
52,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,5,4,5
51,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,6,6,8
50,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
49,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
48,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
47,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
46,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
45,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
44,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
43,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
42,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
40,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,5,14,5
39,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
38,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
37,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,13,6
36,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,-1,-1,-1
35,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,-1,-1,-1
34,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,5,5,7
33,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,7,6,3
32,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
31,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
30,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
29,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,2,2,2
28,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,4,4
27,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,4,8,4
26,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
25,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
24,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,6,5,6
23,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,4,4
22,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,4,-1
21,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
20,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
19,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,5,5,5
18,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
17,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
16,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
15,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,3,3,3
14,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
13,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,3,4,3
12,25,56,graphml/AttMpls.graphml,5,11,44,random,-1,-1,-1,-1
11,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
10,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
9,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,4,6,4
8,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
7,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
6,25,56,graphml/AttMpls.graphml,6,11,55,random,-1,-1,-1,-1
5,25,56,graphml/AttMpls.graphml,4,11,33,random,-1,-1,-1,-1
4,25,56,graphml/AttMpls.graphml,2,11,11,random,-1,2,2,2
3,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
2,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,9,-1,3
1,25,56,graphml/AttMpls.graphml,3,11,22,random,-1,-1,-1,-1
