rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
129,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
128,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
127,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
126,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,2,2
125,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
124,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
123,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
122,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
121,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
120,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
119,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
118,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
117,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
116,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,3,2
115,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,11,10,15
114,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
113,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
112,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,5,-1,5
111,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
110,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
109,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
108,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
107,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
106,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
105,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
104,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,10,4,4
103,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,5,3
102,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
101,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,7,-1,-1
100,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
99,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,4,-1,4
98,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
97,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,6,6,-1
96,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,14,-1,16
95,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,2,2
94,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
93,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
92,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
91,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
90,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
89,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
87,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
86,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,5,-1,5
85,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
84,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
83,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
82,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,2,2
81,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
80,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
79,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,2,2
78,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
77,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
76,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,7,3,3
75,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
74,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
73,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
72,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
71,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
70,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,6,-1,7
69,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
68,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
67,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,5,5,5
66,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,2,2
65,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
64,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
63,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
62,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
61,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
60,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
59,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
58,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
57,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
56,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,2,2,2
55,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
54,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
53,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
52,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
51,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
50,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
49,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
48,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
47,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
46,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
45,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
44,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
43,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
42,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
40,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,4,4,4
39,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
38,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
37,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,2,2
36,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,10,-1,10
35,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
34,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
33,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,-1,3
32,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
31,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
30,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
29,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,5,3
28,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
27,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
26,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
25,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
24,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
23,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
22,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
21,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
20,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
19,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
18,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,3,3
17,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
16,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
15,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,3,6,3
14,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
13,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
12,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
11,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,4,4,4
10,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
9,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
8,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,14,4,-1
7,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,14,12,14
6,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
5,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
4,25,56,graphml/AttMpls.graphml,3,22,44,random,-1,-1,-1,-1
3,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,4,4,4
2,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,-1,-1,-1
1,25,56,graphml/AttMpls.graphml,2,22,22,random,-1,2,2,2
