rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
150,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
149,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,13,8,-1
148,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
147,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
146,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
145,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,4,-1,4
144,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
143,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,4,4,4
142,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
141,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,16,10,-1
140,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,11,5,-1
139,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
138,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
137,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
136,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
135,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
134,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,6,4,6
133,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
132,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
131,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
130,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
129,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
128,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
127,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
126,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
125,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
124,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
123,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
122,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
121,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
120,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,7,-1,10
119,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
118,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,3,2
117,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
116,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,3,3,3
115,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,8,-1,-1
114,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,12,3
113,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
112,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,17,11,19
111,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,5,-1,3
110,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,3,3,3
109,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
108,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
107,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
106,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
105,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
104,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
103,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
102,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
101,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
100,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
99,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
98,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,2,2,2
97,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
96,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,4,8,4
95,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,3,3,3
94,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,10,3,4
93,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,-1,3
92,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,4,2
91,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
90,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
89,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
87,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
86,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,6,8,6
85,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
84,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
83,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
82,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,2,3
81,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
80,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
79,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
78,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,4,3
77,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
76,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,10,-1,21
75,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,4,4,4
74,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
73,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
72,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
71,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
70,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
69,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,5,-1,-1
68,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,6,6,-1
67,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
66,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
65,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,10,4,30
64,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
63,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
62,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
61,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
60,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
59,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,9,12,10
58,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,5,5,5
57,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
56,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
55,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,17,7,-1
54,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
53,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
52,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
51,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
50,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
49,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
48,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,4,3
47,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
46,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
45,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
44,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,3,3,3
43,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
42,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
40,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
39,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
38,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
37,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
36,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,29,3,19
35,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
34,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
33,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
32,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
31,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
30,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,5,5,12
29,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
28,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
27,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
26,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
25,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
24,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
23,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,2,2,2
22,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
21,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
20,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
19,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
18,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
17,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
16,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
15,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,4,2
14,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
13,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
12,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
11,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
10,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
9,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
8,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
7,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,2,2
6,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,4,7,6
5,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,3,3,3
4,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,2,6,2
3,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
2,25,56,graphml/AttMpls.graphml,3,19,38,random,-1,-1,-1,-1
1,25,56,graphml/AttMpls.graphml,2,19,19,random,-1,-1,-1,-1
