rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
145,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
144,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,2,2
143,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
142,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
141,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
140,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
139,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
138,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
137,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,4,4,4
136,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
135,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
134,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
133,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
132,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
131,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,2,2
130,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
129,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
128,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
127,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
126,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
125,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
124,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
123,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,4,2
122,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
121,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
120,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
119,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
118,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,6,8,4
117,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
116,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,8,4,4
115,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
114,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
113,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
112,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
111,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,4,4,4
110,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
109,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
108,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
107,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
106,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
105,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
104,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
103,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
102,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
101,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,5,5
100,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
99,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
98,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,7,5,7
97,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
96,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
95,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
94,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
93,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
92,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
91,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
90,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
89,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
88,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
87,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
86,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
85,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
84,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
83,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,-1,4
82,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
81,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,5,9,5
80,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
79,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,-1,3
78,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
77,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
76,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
75,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
74,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
73,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,4,-1,4
72,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
71,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
70,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
69,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
68,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
67,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
66,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
65,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
64,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
63,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,3,3
62,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
61,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
60,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
59,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
58,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,2,5
57,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
56,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,5,6,-1
55,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
54,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,3,-1,3
53,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,2,2
52,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,2,2
51,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
50,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
49,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
48,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
47,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
46,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,7,5,5
45,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
44,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
43,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
42,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
41,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,9,5,3
40,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
39,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
38,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
37,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,2,2
36,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
35,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
34,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
33,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,4,2
32,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
31,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,2,2
30,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
29,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
28,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
27,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,4,4,4
26,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
25,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,2,2,2
24,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
23,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
22,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
21,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
20,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
19,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,5,-1,5
18,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
17,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
16,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,4,8,4
15,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
14,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,5,11,5
13,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
12,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
11,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
10,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
9,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
8,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
7,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
6,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
5,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
4,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
3,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
2,25,56,graphml/AttMpls.graphml,3,25,50,random,-1,-1,-1,-1
1,25,56,graphml/AttMpls.graphml,2,25,25,random,-1,-1,-1,-1
