rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
171,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,8,8,8
170,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
169,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,3,3
168,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
167,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
166,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,27,23,27
165,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,-1,3
164,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,8,8,8
163,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,6,6,6
162,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,6,6,6
161,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
160,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
159,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,10,10,10
158,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,11,11,11
157,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,7,7,7
156,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,7,7,7
155,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,9,9,9
154,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,13,13,13
153,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,8,8
152,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,7,5
151,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
150,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
149,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,11,11,11
148,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
147,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
146,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
145,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
144,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,23,26,23
143,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,4,4,4
142,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
141,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,8,8
140,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
139,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,8,8
138,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
137,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
136,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
135,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,8,8,8
134,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
133,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,7,7,7
132,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,2,2,2
131,93,103,graphml/Oteglobe.graphml,3,12,24,random,-1,7,10,7
130,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,15,15,15
129,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,8,8,8
128,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,3,3
127,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
126,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
125,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
124,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
123,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
122,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,9,9,9
121,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,6,6,6
120,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,6,6,6
119,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,3,3,3
118,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
117,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
116,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,3,3,3
115,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
114,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
113,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
112,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
111,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
110,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
109,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
108,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
107,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,9,9,9
106,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,8,8
105,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,11,11,11
104,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
103,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
102,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,2,2,2
101,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,11,11,11
100,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,4,4,4
99,93,103,graphml/Oteglobe.graphml,3,12,24,random,-1,-1,-1,-1
98,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,4,6,4
97,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
96,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,12,-1,12
95,93,103,graphml/Oteglobe.graphml,3,12,24,random,-1,3,3,3
94,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
93,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
92,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,6,6,6
91,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
90,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,6,6,6
89,93,103,graphml/Oteglobe.graphml,3,12,24,random,-1,-1,-1,-1
88,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,5,5
87,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
86,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,7,7,-1
85,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
84,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
83,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
82,93,103,graphml/Oteglobe.graphml,3,12,24,random,-1,-1,-1,-1
81,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,13,17,13
80,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,23,15,23
79,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,7,7,7
78,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
77,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
76,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,4,4,4
75,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,3,3,3
74,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
73,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,22,6,22
72,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,4,4,4
71,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,8,8,8
70,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,12,6,12
69,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,3,3
68,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,11,11,11
67,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,3,3,3
66,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,5,3
65,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,5,5
64,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
63,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,11,11,11
62,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,9,9,9
61,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,5,5
60,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,9,9,9
59,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
58,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
57,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,8,8
56,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
55,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
54,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,9,9,9
53,93,103,graphml/Oteglobe.graphml,4,12,36,random,-1,2,2,2
52,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
51,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
50,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,3,3,3
49,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,8,8,8
48,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,9,9,9
47,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,5,5
46,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,10,-1,15
45,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
44,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,11,11,11
43,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
42,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,5,5
41,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,7,7,7
40,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,3,3
39,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
38,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,-1,5
37,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
36,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,-1,8
35,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
34,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,3,3
33,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
32,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,9,9,9
31,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
30,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,10,10,10
29,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,5,5,5
28,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,10,10,10
27,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,6,6,6
26,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
25,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
24,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,7,7,7
23,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,8,8
22,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,3,3,3
21,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,60,10,70
20,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,2,2,2
19,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,7,7,7
18,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,2,2,2
17,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,14,14,14
16,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,-1,8
15,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
14,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,3,4,3
13,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,12,12,12
12,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,7,5
11,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,11,11,11
10,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
9,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,4,4,4
8,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,6,8,6
7,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
6,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,-1,-1,-1
5,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,3,3,3
4,93,103,graphml/Oteglobe.graphml,1,12,0,random,-1,9,9,9
3,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,5,5,5
2,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,2,2,2
1,93,103,graphml/Oteglobe.graphml,2,12,12,random,-1,8,8,8
