rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
163,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
162,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,2,2,2
161,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,10,10,10
160,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
159,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
158,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
157,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,7,7,7
156,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,4,4,4
155,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
154,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,4,4,4
153,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
152,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,5,5,5
151,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
150,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
149,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,9,9,9
148,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
147,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
146,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
145,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
144,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
143,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
142,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,3,3,3
141,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
140,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
139,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
138,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,7,7,7
137,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
136,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
135,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
134,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,16,26,16
133,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
132,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
131,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
130,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,10,8
129,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,11,10
128,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
127,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
126,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,2,2,2
125,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,11,10
124,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,10,10,10
123,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
122,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
121,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
120,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,2,2,2
119,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
118,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
117,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,22,26,22
116,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,9,9,9
115,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,7,7,7
114,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
113,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
112,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,4,3
111,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,4,4,4
110,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,2,2,2
109,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
108,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
107,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,7,7,7
106,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,7,5
105,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,4,4,4
104,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
103,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
102,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,13,13,13
101,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
100,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,3,3,3
99,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,12,12,12
98,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,4,4,4
97,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
96,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,2,3,2
95,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
94,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
93,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
92,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,12,12,12
91,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
90,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
89,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
88,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,9,9,9
87,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
86,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,11,10
85,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,12,10
84,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,11,11,11
83,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
82,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,12,10
81,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
80,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
79,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
78,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,20,20,22
77,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
76,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
75,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,11,11,11
74,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
73,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,9,10,9
72,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,4,4,4
71,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,3,3,3
70,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
69,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,8,8,8
68,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
67,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
66,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
65,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
64,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
63,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
62,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,2,2,2
61,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,3,4,3
60,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
59,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
58,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,3,3,3
57,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
56,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,9,9,9
55,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,4,4,4
54,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
53,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
52,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
51,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
50,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,17,17,17
49,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,11,11,11
48,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
47,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
46,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
45,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,11,11,11
44,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
43,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
42,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
41,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,11,11,11
40,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
39,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,11,11,11
38,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
37,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,7,7,7
36,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
35,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
34,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,11,11,11
33,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,3,3,3
32,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
31,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
30,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,6,20,6
29,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
28,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
27,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,10,10,10
26,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
25,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,7,7,7
24,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
23,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,8,6
22,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,12,12,12
21,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
20,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
19,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
18,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,2,2,2
17,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
16,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,8,8,8
15,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,2,2,2
14,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,8,8,8
13,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,6,6,6
12,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,4,4,4
11,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,5,5,5
10,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,6,6,6
9,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,4,4,4
8,93,103,graphml/Oteglobe.graphml,3,1,2,random,-1,9,10,9
7,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
6,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,6,6,6
5,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,11,11,11
4,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,9,9,9
3,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,4,4,4
2,93,103,graphml/Oteglobe.graphml,1,1,0,random,-1,11,11,11
1,93,103,graphml/Oteglobe.graphml,2,1,1,random,-1,5,5,5
