rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
54,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,12,12,12
53,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,10,10,10
52,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,5,5,5
51,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,9,9,9
50,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
49,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
48,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,9,9,9
47,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,6,6,6
46,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,8,8,8
45,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
44,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,5,5,5
43,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,6,6,6
42,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,9,9,9
41,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,6,6,6
40,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,30,18,36
39,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,9,9,9
38,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
37,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,5,5,5
36,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,14,-1,14
35,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,10,10,10
34,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
33,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,7,7,7
32,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,10,10,10
31,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
30,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,11,11,11
29,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,9,9,9
28,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,2,12,2
27,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
26,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,9,9,9
25,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,4,4,4
24,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,6,6,6
23,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
22,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
21,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
20,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,3,3,3
19,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,14,10,12
18,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
17,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,8,8,8
16,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,11,11,11
15,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
14,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,3,3,3
13,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,13,-1,13
12,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,10,10,10
11,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,2,6,2
10,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,10,10,10
9,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
8,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,8,8,8
7,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,6,6,6
6,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
5,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,7,7,7
4,93,103,graphml/Oteglobe.graphml,1,13,0,random,-1,5,5,5
3,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,-1,-1,-1
2,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,3,3,3
1,93,103,graphml/Oteglobe.graphml,2,13,13,random,-1,2,2,2
