rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
141,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
140,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
139,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
138,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,3,3,3
137,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,7,5
136,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,10,10,10
135,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
134,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
133,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
132,93,103,graphml/Oteglobe.graphml,3,11,22,random,-1,-1,-1,-1
131,93,103,graphml/Oteglobe.graphml,3,11,22,random,-1,2,2,2
130,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,7,7,7
129,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,3,3,3
128,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,3,3,3
127,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,3,3,3
126,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
125,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,6,6,6
124,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
123,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
122,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,8,8,8
121,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,10,10,10
120,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
119,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,10,10,10
118,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,6,6,6
117,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
116,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
115,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,8,8,8
114,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,9,-1,9
113,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,3,3,3
112,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,10,10,10
111,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
110,93,103,graphml/Oteglobe.graphml,3,11,22,random,-1,-1,-1,-1
109,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
108,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
107,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
106,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
105,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,12,12,12
104,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,6,6,6
103,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,8,8,8
102,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
101,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,8,8,8
100,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,9,10,9
99,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,10,18,10
98,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,10,16,36
97,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,12,-1,12
96,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
95,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
94,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,6,5
93,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,8,8,8
92,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,8,8,8
91,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,12,12,12
90,93,103,graphml/Oteglobe.graphml,3,11,22,random,-1,-1,-1,-1
89,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,9,-1,9
88,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
87,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,6,6,6
86,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
85,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
84,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
83,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
82,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
81,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,8,8,8
80,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,5,5,5
79,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
78,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,7,5
77,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,6,9,6
76,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
75,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,6,6,6
74,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
73,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
72,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,6,6,6
71,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
70,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
69,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
68,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
67,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,15,-1,15
66,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
65,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,4,4,4
64,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
63,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
62,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
61,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
60,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,2,2,2
59,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
58,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,5,5,5
57,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,3,3,3
56,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,10,10,10
55,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,3,3,3
54,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
53,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,9,9,9
52,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,9,9,9
51,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,10,10,10
50,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,7,7,7
49,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
48,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
47,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,10,-1,10
46,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
45,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
44,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
43,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,2,2,2
42,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,2,2,2
41,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,17,-1,17
40,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
39,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
38,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
37,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,27,-1,27
36,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,41,21,41
35,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
34,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,5,5,5
33,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,7,5
32,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,4,4,4
31,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,9,-1,9
30,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,10,10,10
29,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,11,7,11
28,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
27,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,11,-1,11
26,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,10,10,10
25,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
24,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,9,-1,9
23,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
22,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,17,17,17
21,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,6,6,6
20,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
19,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
18,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
17,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
16,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
15,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,4,4,4
14,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,5,5,5
13,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,6,6,6
12,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
11,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,7,7,7
10,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
9,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,11,11,11
8,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
7,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
6,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
5,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,2,2,2
4,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,-1,-1,-1
3,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,9,9,9
2,93,103,graphml/Oteglobe.graphml,2,11,11,random,-1,5,5,5
1,93,103,graphml/Oteglobe.graphml,1,11,0,random,-1,10,10,10
