rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
116,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,13,13,13
115,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,8,9,8
114,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,13,13,13
113,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,17,17,17
112,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,10,10,10
111,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,15,17,15
110,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,23,36,23
109,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,11,11,11
108,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,8,9,8
107,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,16,17,16
106,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,9,9
105,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,6,6,6
104,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,9,9
103,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,11,16,11
102,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,4,4
101,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,13,13,13
100,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,6,6,6
99,197,243,graphml/Cogentco.graphml,3,3,6,random,-1,4,4,4
98,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,4,4
97,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,5,5,5
96,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,10,10,10
95,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,6,6,6
94,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,6,6,6
93,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,18,18,18
92,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,15,15,15
91,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,5,5,5
90,197,243,graphml/Cogentco.graphml,4,3,9,random,-1,2,2,2
89,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,9,9
88,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,18,18,18
87,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,3,3,3
86,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,6,4
85,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,14,14,14
84,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,26,26,26
83,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,7,7,7
82,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,12,12,12
81,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,5,5,5
80,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,12,12,12
79,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,14,15,14
78,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,7,8,7
77,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,18,23,18
76,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,15,15,15
75,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,5,5,5
74,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,7,7,7
73,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,15,16,15
72,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,20,9
71,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,5,5,5
70,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,6,6,6
69,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,11,12,11
68,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,4,4
67,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,19,19,19
66,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,9,9
65,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,13,13,13
64,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,16,19,16
63,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,10,9
62,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,23,46,23
61,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,8,8,8
60,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,19,19,19
59,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,9,9
58,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,12,12,12
57,197,243,graphml/Cogentco.graphml,3,3,6,random,-1,4,4,4
56,197,243,graphml/Cogentco.graphml,3,3,6,random,-1,16,17,16
55,197,243,graphml/Cogentco.graphml,3,3,6,random,-1,8,12,8
54,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,14,14,14
53,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,9,9
52,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,4,4
51,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,12,13,12
50,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,9,9,9
49,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,21,35,21
48,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,6,6,6
47,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,9,9,9
46,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,19,19,19
45,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,5,5,5
44,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,3,3,3
43,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,15,38,15
42,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,16,16,16
41,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,11,11,11
40,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,12,12,12
39,197,243,graphml/Cogentco.graphml,3,3,6,random,-1,7,7,7
38,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,7,7,7
37,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,8,8,8
36,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,9,9,9
35,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,9,9,9
34,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,4,4
33,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,8,8,8
32,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,15,16,15
31,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,10,12,10
30,197,243,graphml/Cogentco.graphml,3,3,6,random,-1,12,12,12
29,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,10,10,10
28,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,8,8,8
27,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,8,8,8
26,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,23,23,23
25,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,13,14,13
24,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,6,6,6
23,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,7,4
22,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,12,12,12
21,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,9,9,9
20,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,13,13,13
19,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,19,25,19
18,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,13,13,13
17,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,9,9,9
16,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,19,19,19
15,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,9,9,9
14,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,19,19,19
13,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,18,20,18
12,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,14,14,14
11,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,13,13,13
10,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,15,15,15
9,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,18,18,18
8,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,12,12,12
7,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,5,8,5
6,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,6,6,6
5,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,4,4,4
4,197,243,graphml/Cogentco.graphml,2,3,3,random,-1,8,12,8
3,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,12,12,12
2,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,20,20,20
1,197,243,graphml/Cogentco.graphml,1,3,0,random,-1,11,11,11
