rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
174,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,22,15
173,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,5,5
172,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,8,8,8
171,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,15,15,15
170,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,13,13,13
169,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,15,15
168,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,23,23,23
167,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,8,7
166,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,7,7,7
165,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,13,13
164,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,10,10,10
163,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,8,8,8
162,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,7,7,7
161,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,5,5
160,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,19,8
159,197,243,graphml/Cogentco.graphml,3,2,4,random,-1,8,8,8
158,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,16,19,16
157,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,22,22,22
156,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,9,9
155,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,5,5,5
154,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,11,12,11
153,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,5,5
152,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,23,23,23
151,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,19,19,19
150,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,12,13,12
149,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,17,17,17
148,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,19,19,19
147,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,10,10,10
146,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,4,4,4
145,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,2,2,2
144,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,10,10,10
143,197,243,graphml/Cogentco.graphml,3,2,4,random,-1,15,18,15
142,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,7,7
141,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,15,13
140,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,18,15
139,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,12,12,12
138,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,6,6,6
137,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,10,15,10
136,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,13,9
135,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,4,5,4
134,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,9,9
133,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,6,6,6
132,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,6,7,6
131,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,3,3,3
130,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,13,13
129,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,16,16,16
128,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,11,11,11
127,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,2,6,2
126,197,243,graphml/Cogentco.graphml,3,2,4,random,-1,5,5,5
125,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,8,8,8
124,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,14,14,14
123,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,6,6,6
122,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,12,14,12
121,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,22,22,22
120,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,17,19,17
119,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,12,12,12
118,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,7,7
117,197,243,graphml/Cogentco.graphml,3,2,4,random,-1,8,8,8
116,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,26,18,26
115,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,11,11,11
114,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,11,11,11
113,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,16,20,16
112,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,10,10,10
111,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,16,16,16
110,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,22,22,22
109,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,12,12,12
108,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,6,18,6
107,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,6,6,6
106,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,10,9
105,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,13,13
104,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,10,10,10
103,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,10,9
102,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,25,29,25
101,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,17,17,17
100,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,11,13,11
99,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,8,8
98,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,14,14,14
97,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,10,10,10
96,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,10,10,10
95,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,9,9,9
94,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,5,5
93,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,26,13
92,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,7,7
91,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,14,17,14
90,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,15,7
89,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,7,7
88,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,14,14,14
87,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,7,7
86,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,21,21,21
85,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,15,15,15
84,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,13,13,13
83,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,11,8
82,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,6,6,6
81,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,8,7
80,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,16,13
79,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,23,23,23
78,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,9,9
77,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,12,12,12
76,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,3,3,3
75,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,2,2,2
74,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,19,32,19
73,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,11,11,11
72,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,12,12,12
71,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,7,7,7
70,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,12,8
69,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,20,21,20
68,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,13,13
67,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,7,5
66,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,24,24,24
65,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,4,4,4
64,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,9,9,9
63,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,4,4,4
62,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,12,12,12
61,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,6,6,6
60,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,16,15
59,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,17,17,17
58,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,13,13,13
57,197,243,graphml/Cogentco.graphml,3,2,4,random,-1,10,10,10
56,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,14,14,14
55,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,8,5
54,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,8,8
53,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,16,24,16
52,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,2,2,2
51,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,14,17,14
50,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,20,20,20
49,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,6,7,6
48,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,4,4,4
47,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,17,17,17
46,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,21,21,21
45,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,12,12,12
44,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,18,45,18
43,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,18,18,18
42,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,16,15
41,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,21,23,21
40,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,19,19,19
39,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,14,14,14
38,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,22,15
37,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,11,11,11
36,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,2,2,2
35,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,7,7,7
34,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,7,7,7
33,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,9,9
32,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,3,3,3
31,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,9,9,9
30,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,5,5
29,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,4,4,4
28,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,6,6,6
27,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,9,9
26,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,5,5,5
25,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,4,4,4
24,197,243,graphml/Cogentco.graphml,3,2,4,random,-1,6,6,6
23,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,5,8,5
22,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,3,3,3
21,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,4,4,4
20,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,7,7,7
19,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,15,15
18,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,16,24,16
17,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,16,24,16
16,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,2,2,2
15,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,9,8
14,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,5,5,5
13,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,10,10,10
12,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,16,16,16
11,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,15,15,15
10,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,18,15
9,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,12,13,12
8,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,8,8
7,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,19,19,19
6,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,15,16,15
5,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,9,9
4,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,9,9,9
3,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,8,8,8
2,197,243,graphml/Cogentco.graphml,2,2,2,random,-1,3,3,3
1,197,243,graphml/Cogentco.graphml,1,2,0,random,-1,5,5,5
