rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
162,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,5,5,5
161,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,11,34,11
160,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,20,20,20
159,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,11,8
158,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,10,13,10
157,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,9,9
156,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,19,19,19
155,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,16,18,16
154,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,11,11,11
153,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,4,4,4
152,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,12,12,12
151,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,9,9
150,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,12,12,12
149,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,18,18,18
148,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,7,7,7
147,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,2,2,2
146,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,20,20,20
145,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,6,6,6
144,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,8,8,8
143,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,4,4,4
142,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,10,10,10
141,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,8,8
140,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,16,16,16
139,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,13,13,13
138,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,11,9
137,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,16,19,16
136,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,14,17,14
135,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,15,17,15
134,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,13,13,13
133,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,11,13,11
132,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,16,16,16
131,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,4,4,4
130,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,12,8
129,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,16,16,16
128,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,4,4,4
127,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,13,13,13
126,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,8,8
125,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,7,7,7
124,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,8,8,8
123,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,3,3,3
122,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,10,10,10
121,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,13,13,13
120,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,3,6,3
119,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,5,5,5
118,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,9,9,9
117,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,10,10,10
116,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,8,8,8
115,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,4,4,4
114,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,21,21,21
113,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,23,23,23
112,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,6,6
111,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,20,20,20
110,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,6,6
109,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,8,8,8
108,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,13,13,13
107,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,5,5,5
106,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,12,12
105,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,9,9,9
104,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,12,12
103,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,11,11,11
102,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,7,10,7
101,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,2,2,2
100,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,9,8
99,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,12,12
98,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,14,14,14
97,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,9,9,9
96,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,10,10,10
95,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,3,3,3
94,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,8,8,8
93,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,9,9
92,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,16,16,16
91,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,16,21,16
90,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,10,10,10
89,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,6,6
88,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,6,6,6
87,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,15,15,15
86,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,23,23,23
85,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,12,12
84,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,7,7,7
83,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,2,2,2
82,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,18,18,18
81,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,9,10,9
80,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,3,3,3
79,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,16,19,16
78,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,10,10,10
77,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,14,14,14
76,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,2,11,2
75,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,21,34,21
74,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,23,23,23
73,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,8,8
72,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,7,7,7
71,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,11,14,11
70,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,21,21,21
69,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,6,6
68,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,8,8,8
67,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,13,12
66,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,7,7,7
65,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,15,15,15
64,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,6,6
63,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,5,5,5
62,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,7,7,7
61,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,10,10,10
60,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,10,11,10
59,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,19,19,19
58,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,9,9
57,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,4,4,4
56,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,5,5,5
55,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,13,16,13
54,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,13,13,13
53,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,14,9
52,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,9,9
51,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,10,10,10
50,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,12,12
49,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,12,12
48,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,5,5,5
47,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,8,8
46,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,5,5,5
45,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,17,17,17
44,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,10,10,10
43,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,8,9,8
42,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,12,12
41,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,11,11,11
40,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,13,20,13
39,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,18,18,18
38,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,11,18,11
37,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,2,2,2
36,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,5,5,5
35,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,4,4,4
34,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,15,17,15
33,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,13,13,13
32,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,8,8
31,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,14,17,14
30,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,20,21,20
29,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,9,9,9
28,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,9,9
27,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,5,5,5
26,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,16,16,16
25,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,6,6
24,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,7,7,7
23,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,6,6
22,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,7,7,7
21,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,10,14,10
20,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,8,8
19,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,4,4,4
18,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,5,5,5
17,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,7,7,7
16,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,6,7,6
15,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,10,10,10
14,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,18,18,18
13,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,13,13,13
12,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,9,9,9
11,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,11,11,11
10,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,4,5,4
9,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,8,11,8
8,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,16,16,16
7,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,16,19,16
6,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,7,10,7
5,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,10,10,10
4,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,12,12,12
3,197,243,graphml/Cogentco.graphml,3,1,2,random,-1,5,5,5
2,197,243,graphml/Cogentco.graphml,1,1,0,random,-1,5,5,5
1,197,243,graphml/Cogentco.graphml,2,1,1,random,-1,12,13,12
