rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
19,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,18,-1,18
18,197,243,graphml/Cogentco.graphml,3,19,38,random,-1,3,3,3
17,197,243,graphml/Cogentco.graphml,1,19,0,random,-1,12,12,12
16,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,17,-1,17
15,197,243,graphml/Cogentco.graphml,1,19,0,random,-1,9,9,9
14,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,-1,-1,-1
13,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,-1,-1,-1
12,197,243,graphml/Cogentco.graphml,1,19,0,random,-1,8,8,8
11,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,4,4,4
10,197,243,graphml/Cogentco.graphml,1,19,0,random,-1,7,7,7
9,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,30,-1,30
8,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,7,34,7
7,197,243,graphml/Cogentco.graphml,1,19,0,random,-1,21,21,21
6,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,16,19,16
5,197,243,graphml/Cogentco.graphml,3,19,38,random,-1,7,10,7
4,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,13,13,13
3,197,243,graphml/Cogentco.graphml,1,19,0,random,-1,13,13,13
2,197,243,graphml/Cogentco.graphml,2,19,19,random,-1,5,5,5
1,197,243,graphml/Cogentco.graphml,1,19,0,random,-1,16,16,16
