rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
152,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
151,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,10,10,10
150,197,243,graphml/Cogentco.graphml,3,10,20,random,-1,10,10,10
149,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,10,9
148,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,18,23,18
147,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
146,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,6,6,6
145,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
144,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,14,-1,14
143,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,12,15,12
142,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,7,7,7
141,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,18,21,18
140,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,19,19,19
139,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,17,-1,17
138,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,12,12,12
137,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,6,6,6
136,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,11,11,11
135,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,14,14,14
134,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,7,7,7
133,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,4,4,4
132,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,8,8,8
131,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,4,4,4
130,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,27,-1,27
129,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,11,11,11
128,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,3,3,3
127,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,13,13,13
126,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,22,22,22
125,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,5,5,5
124,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,8,7,8
123,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,15,-1,15
122,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,30,-1,30
121,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
120,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,7,7,7
119,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,10,10,10
118,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
117,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
116,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,19,50,19
115,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,5,5,5
114,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
113,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,123,-1,123
112,197,243,graphml/Cogentco.graphml,3,10,20,random,-1,7,7,7
111,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,6,6,6
110,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
109,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,17,17,17
108,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,11,11,11
107,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,18,18,18
106,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,17,17,17
105,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,8,8,8
104,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,4,4,4
103,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,2,2,2
102,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
101,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,36,10,36
100,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,19,16,19
99,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
98,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,9,9,9
97,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,4,4,4
96,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,16,23,16
95,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,10,10,10
94,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
93,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,12,12,12
92,197,243,graphml/Cogentco.graphml,3,10,20,random,-1,13,-1,13
91,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,18,-1,18
90,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,9,9,9
89,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,6,6,6
88,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,14,14,14
87,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,10,10,10
86,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,12,12,12
85,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,3,14,3
84,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,11,11,11
83,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,15,-1,15
82,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,16,16,16
81,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,10,10,10
80,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,21,21,21
79,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
78,197,243,graphml/Cogentco.graphml,3,10,20,random,-1,9,9,9
77,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,4,4,4
76,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,6,6,6
75,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,7,7,7
74,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,12,12,12
73,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,2,2,2
72,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,7,7,7
71,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,15,15,15
70,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,8,15,8
69,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,5,5,5
68,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,6,6,6
67,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,15,15,15
66,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,33,22,-1
65,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,6,6,6
64,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
63,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,20,20,20
62,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,22,22,24
61,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,19,19,21
60,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,6,6,6
59,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
58,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,11,11,11
57,197,243,graphml/Cogentco.graphml,3,10,20,random,-1,-1,-1,-1
56,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,6,6,6
55,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,19,19,19
54,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,18,19,18
53,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,2,2,2
52,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,10,16,10
51,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,18,26,18
50,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,23,-1,23
49,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,3,3,3
48,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,12,12,12
47,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,15,15,15
46,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,14,18,14
45,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,7,7,7
44,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,23,23,23
43,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,5,5,5
42,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,16,16,16
41,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,15,15,15
40,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,8,11,8
39,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,19,19,19
38,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,15,-1,15
37,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,16,16,16
36,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,16,16,16
35,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,8,8,8
34,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,22,22,22
33,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,5,5,5
32,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,8,8,8
31,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,6,25,6
30,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,10,10,10
29,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,14,17,14
28,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,18,18,18
27,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,3,3,3
26,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,14,14,14
25,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,14,-1,14
24,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,23,-1,23
23,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,19,19,19
22,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,-1,-1,-1
21,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,11,11,11
20,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,2,2,2
19,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,12,14,12
18,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,16,17,16
17,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,14,22,14
16,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,9,9,9
15,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,29,21,29
14,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,16,17,16
13,197,243,graphml/Cogentco.graphml,3,10,20,random,-1,17,10,14
12,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,18,22,18
11,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,18,18,18
10,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,14,14,14
9,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,9,9,9
8,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,5,5,5
7,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,8,8,8
6,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,11,11,11
5,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,12,12,12
4,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,12,12,12
3,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,8,11,8
2,197,243,graphml/Cogentco.graphml,2,10,10,random,-1,27,24,31
1,197,243,graphml/Cogentco.graphml,1,10,0,random,-1,5,5,5
