rep,nrNodes,nrEdges,edgeProb,nrPaths,failure rate,noFailed,failureModel,failurePercent,hopsWithHeader,hopsMultipleTree,hopsOfEDPWithHeader
118,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,8,8,8
117,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,9,9,9
116,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,6,6,6
115,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
114,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,5,5,5
113,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
112,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,19,17,12
111,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,7,7,7
110,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,18,-1,18
109,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,13,13,13
108,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
107,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,3,3,3
106,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
105,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,7,7,7
104,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
103,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,15,10,15
102,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,7,7,7
101,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,9,9,9
100,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,-1,-1,-1
99,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,6,6,6
98,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
97,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,3,3,3
96,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,21,20,-1
95,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,34,-1,-1
94,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
93,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,11,-1,11
92,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,2,2,2
91,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,10,10,10
90,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,3,3,3
89,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
88,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,10,-1,10
87,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,4,4,4
86,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
85,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,6,6,6
84,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
83,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,11,-1,11
82,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,-1,-1,-1
81,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,15,-1,15
80,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,21,27,21
79,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,18,-1,18
78,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
77,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,7,7,7
76,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,11,11,11
75,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
74,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,2,2,2
73,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
72,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,10,11,10
71,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,11,11,11
70,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
69,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,27,-1,27
68,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,4,5,4
67,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,8,8,8
66,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,12,12,12
65,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,11,11,11
64,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,13,-1,13
63,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,11,11,11
62,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,17,17,17
61,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,17,17,17
60,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,4,4,4
59,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,26,10,12
58,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,9,11,9
57,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
56,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,13,13,13
55,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,8,8,8
54,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,19,19,19
53,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,16,16,16
52,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,41,-1,41
51,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,18,18,18
50,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,20,20,20
49,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,3,3,3
48,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,10,10,10
47,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,24,-1,24
46,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,11,11,11
45,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,10,10,10
44,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
43,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,10,8,10
42,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
41,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,3,3,3
40,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
39,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,23,59,23
38,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,11,11,11
37,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,7,7,7
36,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,-1,-1,-1
35,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
34,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,4,4,4
33,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,4,4,4
32,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,14,14,14
31,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,5,5,5
30,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,7,22,7
29,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,20,20,20
28,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,5,-1,5
27,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,4,4,4
26,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,-1,-1,-1
25,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
24,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,9,9,9
23,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,17,17,17
22,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,8,25,8
21,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,11,13,11
20,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
19,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
18,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,18,-1,18
17,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,81,11,71
16,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,6,6,6
15,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
14,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,20,-1,23
13,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,16,16,16
12,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,15,15,15
11,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
10,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
9,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,4,4,4
8,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,19,19,19
7,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,8,8,8
6,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,7,11,7
5,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,-1,-1,-1
4,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,12,13,12
3,197,243,graphml/Cogentco.graphml,2,24,24,random,-1,23,-1,23
2,197,243,graphml/Cogentco.graphml,3,24,48,random,-1,-1,-1,-1
1,197,243,graphml/Cogentco.graphml,1,24,0,random,-1,20,20,20
